result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_dsi,metric_surprise,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dependency_num_clauses,metric_max_dependency_num_clauses,metric_avg_dependency_path_length,metric_max_dependency_path_length,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_raw_surprises
R_2JzuWAk6bRQPato_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",256,52,43,23,3,3.8653846153846154,84.66666666666667,17.333333333333332,16.333333333333332,0.21476632804267493,0.04595922136203548,"[0.8269230769230769, 1.0, 1.0, 1.0, 1.0]","[0.21153846153846154, 0.5882352941176471, 0.84, 0.9387755102040817, 0.9791666666666666]",2.3333333333333335,3,3.0326984126984127,7,0.16696571310361227,0.003435894027795705,0.5,"[0.024844193639177253, 0.021115027722858226]"
R_8VyQYwyI8iMwwKJ_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",377,82,61,26,4,3.597560975609756,93.5,20.5,18.5,0.20185852160820594,0.011296880640852842,"[0.7439024390243902, 0.9506172839506173, 1.0, 1.0, 1.0]","[0.14634146341463414, 0.6296296296296297, 0.925, 1.0, 1.0]",3.75,7,2.75858206051713,9,0.14716152350107828,0.02237971884114226,0.3333333333333333,"[0.0028781340235755626, 0.003972770073713161, 0.01009441686399054]"
R_8K7NzHgqM00gKVF_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",616,118,76,42,8,4.11864406779661,76.0,14.75,13.625,0.2096851608617519,0.01628488907738337,"[0.6440677966101694, 0.9572649572649573, 1.0, 1.0, 1.0]","[0.1016949152542373, 0.452991452991453, 0.7586206896551724, 0.9130434782608695, 0.9824561403508771]",2.5,4,2.667336920951363,7,0.16639370719591776,0.006726440334050343,1.0,"[0.006578333037240175, 0.015871676376887744, 0.01919384489929865, 0.005563327007823499, 0.0021913250287373953, 6.3909424675712145e-06, 0.007592214478386761]"
R_2sdMlOguKbuAvfg_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",553,94,73,47,5,4.75531914893617,109.8,18.8,17.4,0.2100840632172231,0.023968345468694516,"[0.776595744680851, 1.0, 1.0, 1.0, 1.0]","[0.1276595744680851, 0.44086021505376344, 0.8260869565217391, 0.945054945054945, 0.9777777777777777]",3.0,5,3.2055990079826397,10,0.1907485177119573,0.0059286356231079695,1.0,"[0.023518849864150537, 0.004769761905525666, 0.018384525721723388, 0.0012635534459894404]"
R_8U0c5Ms0PJ9VYTm_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",416,84,58,33,7,3.857142857142857,58.42857142857143,12.0,11.0,0.2106029031177362,0.14265985531466346,"[0.6904761904761905, 0.9518072289156626, 0.9878048780487805, 1.0, 1.0]","[0.15476190476190477, 0.4819277108433735, 0.8170731707317073, 0.9506172839506173, 0.975]",1.8571428571428572,4,2.5967237242041272,7,0.17654852320750555,0.004890955822081766,1.0,"[0.009790050131934014, 0.00466203008379254, 0.003348881006240839, 0.0017161607742309515, 0.2117883801460266, 0.19667406380176544]"
R_2sKl3oqSfQrqNI5_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",533,91,59,38,4,4.714285714285714,132.25,22.75,19.5,0.2146792924760246,0.012996225532211653,"[0.6483516483516484, 0.9555555555555556, 0.9887640449438202, 1.0, 1.0]","[0.13186813186813187, 0.4666666666666667, 0.7528089887640449, 0.9204545454545454, 0.9885057471264368]",3.5,5,3.1517857142857144,10,0.17050512631734213,0.003261822894495059,1.0,"[0.0015659772214435264, 0.00779566413912422, 0.010132696937749736]"
R_27dw4UbFh02oLUB_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",315,55,38,16,5,4.618181818181818,62.2,11.0,10.4,0.20675824532906215,0.0490715367453439,"[0.6909090909090909, 0.8888888888888888, 0.9811320754716981, 1.0, 1.0]","[0.2, 0.5925925925925926, 0.8679245283018868, 0.9615384615384616, 0.9803921568627451]",2.2,6,2.165988455988456,6,0.1588196630279223,0.012580271399429854,1.0,"[0.020054668188095093, 0.02777007222175598, 0.005586814880371105, 0.044731518200465614]"
R_2YKQTEPFuU2GBvV_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",436,82,58,27,5,4.195121951219512,86.4,16.4,14.4,0.20859733402219593,0.035351859104065686,"[0.7073170731707317, 0.9382716049382716, 1.0, 1.0, 1.0]","[0.13414634146341464, 0.5308641975308642, 0.8625, 0.9620253164556962, 0.9871794871794872]",2.6,5,2.507229365263892,9,0.1515100747346878,0.008902094013162276,0.5,"[0.023628050372714093, 0.033548108169010715, 0.007732355026971727, 0.005795204639434837]"
R_2pgeIFWQlDZignv_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",654,123,81,45,6,4.260162601626016,108.0,20.5,18.166666666666668,0.20997079809506733,0.012459900949070325,"[0.6585365853658537, 0.9672131147540983, 0.9917355371900827, 1.0, 1.0]","[0.10569105691056911, 0.45901639344262296, 0.7603305785123967, 0.925, 0.9747899159663865]",3.5,7,3.7646098811929463,16,0.15388805170853934,0.006155165867419488,0.5,"[0.0006245684111708116, 0.012212191309247694, 0.009469597112564815, 0.0023926768984113556, 0.0064507186412811335]"
R_8mJxG00fCL8kz05_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",356,67,48,29,4,4.253731343283582,88.25,16.75,15.25,0.21321461925952892,0.02251400436673845,"[0.7164179104477612, 0.9545454545454546, 1.0, 1.0, 1.0]","[0.1791044776119403, 0.4696969696969697, 0.7076923076923077, 0.859375, 0.9682539682539683]",1.75,3,2.875210599788197,9,0.18873821447292963,0.0003324764615036946,1.0,"[0.017116379075580168, 0.0026035626729329353, 0.01405106480159457]"
R_2PoZkpFOhTZwzbR_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",234,50,38,19,5,3.6,45.8,10.0,9.8,0.21014005886880974,0.05433510442574818,"[0.76, 0.9591836734693877, 1.0, 1.0, 1.0]","[0.24, 0.673469387755102, 0.875, 0.9574468085106383, 1.0]",1.4,4,2.203030303030303,6,0.16177662958701453,0.005816644319934672,1.0,"[0.04479093750317892, 0.024943729241689055, 0.01788697640101114, 0.02104856570561725]"
R_27PrrUR0LzzSU4k_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",263,50,38,19,4,4.18,64.75,12.5,11.25,0.20768771673503675,0.02727912267049154,"[0.76, 1.0, 1.0, 1.0, 1.0]","[0.2, 0.5306122448979592, 0.75, 0.8936170212765957, 0.9565217391304348]",2.25,4,2.347724035224035,6,0.16449419409036636,0.01072132858748065,0.3333333333333333,"[0.029916409651438408, 0.0008363366127014105, 0.010165937741597492]"
R_27E8zaS1IXk1NPZ_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",630,121,84,37,10,4.074380165289257,62.3,12.1,11.3,0.20383435487747192,0.07170818936887871,"[0.6942148760330579, 0.95, 0.9915966386554622, 1.0, 1.0]","[0.12396694214876033, 0.5083333333333333, 0.8571428571428571, 0.9830508474576272, 1.0]",1.3,5,2.294693047910747,6,0.15306322276592255,0.018428052302610298,0.5,"[0.004994583129882824, 0.011525785497256691, 0.022256689838000693, 0.01817438403765359, 0.005442847808202089, 0.02192218701044718, 0.02897418638070426, 0.00929701824982962, 0.2000991702079773]"
R_2LTbPAQf8NZ0wRb_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",414,88,61,28,5,3.659090909090909,82.0,17.6,15.8,0.20498664432732516,0.02052627272076077,"[0.6931818181818182, 0.9770114942528736, 1.0, 1.0, 1.0]","[0.13636363636363635, 0.5517241379310345, 0.8604651162790697, 0.9764705882352941, 1.0]",3.8,10,2.605152342495297,7,0.1538247341910998,0.01612347340290382,0.3333333333333333,"[0.011848925219641787, 0.015287722481621635, 0.0033248914612664104, 0.010591006278991705]"
R_8o6ejl1aVHjSI9z_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",560,117,71,38,6,3.7264957264957266,92.5,19.5,17.5,0.20868231383699443,0.011801723305453139,"[0.6068376068376068, 0.9310344827586207, 0.9826086956521739, 1.0, 1.0]","[0.10256410256410256, 0.39655172413793105, 0.7130434782608696, 0.8947368421052632, 0.9646017699115044]",2.5,6,2.9224400979575327,9,0.17326208700736365,0.008732134383565293,1.0,"[0.0035978636098286665, 0.0039969458466484475, 0.007881538073221839, 0.0023214995861053356, 0.011706461147828556]"
R_8wT7Ix8TsW7XbEo_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",285,59,46,19,5,3.76271186440678,56.2,11.8,11.0,0.2062102984963802,0.059691091378529876,"[0.7796610169491526, 0.9827586206896551, 1.0, 1.0, 1.0]","[0.1694915254237288, 0.5, 0.7543859649122807, 0.875, 0.9272727272727272]",0.6,2,2.4242424242424243,8,0.14021477351586023,0.013676165064793744,0.3333333333333333,"[0.008553761243820207, 0.04581696589787801, 0.060509641965230315, 0.00450181365013122]"
R_2iUnWVtJB7cvKHj_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",468,92,66,35,7,3.9782608695652173,66.0,13.142857142857142,12.285714285714286,0.20796037922386362,0.03292200328811766,"[0.717391304347826, 0.989010989010989, 1.0, 1.0, 1.0]","[0.14130434782608695, 0.5274725274725275, 0.9, 0.9887640449438202, 1.0]",1.8571428571428572,5,2.308292522578237,7,0.1505338748296102,0.0101760036098269,0.5,"[0.02554671367009481, 0.003018720944722497, 0.01735600119545347, 0.00397740446385883, 0.024770909122058316, 0.02409626046816507]"
R_2joIDdCu9ghOfCw_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",494,90,66,40,7,4.366666666666666,69.57142857142857,12.857142857142858,12.285714285714286,0.20448340628391656,0.026833083878749282,"[0.7333333333333333, 0.9775280898876404, 1.0, 1.0, 1.0]","[0.14444444444444443, 0.5056179775280899, 0.8181818181818182, 0.9425287356321839, 0.9651162790697675]",1.8571428571428572,2,2.392433628969983,7,0.14190970857938132,0.01712994948972102,0.3333333333333333,"[0.00047021475103167787, 0.0066318114598592215, 0.02425121267636618, 0.009683253367741923, 0.022429652866863076, 0.017033106514385776]"
R_87z2b4sr7in6R21_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",552,103,70,35,5,4.271844660194175,109.6,20.6,17.8,0.21202621510048875,0.017889146057386243,"[0.6796116504854369, 0.9901960784313726, 1.0, 1.0, 1.0]","[0.10679611650485436, 0.46078431372549017, 0.8217821782178217, 0.98, 1.0]",3.2,6,2.8955365371955235,8,0.15906276802221933,0.0020443318565766533,1.0,"[0.0011009822289148874, 0.0041126611213835595, 0.022024242650894893, 0.008540406113579146]"
R_8FjH6e5PsshRtjr_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",343,73,54,24,7,3.6164383561643834,48.285714285714285,10.428571428571429,9.714285714285714,0.20544350708740344,0.27672624581705324,"[0.7397260273972602, 0.9861111111111112, 1.0, 1.0, 1.0]","[0.1780821917808219, 0.5416666666666666, 0.8309859154929577, 0.9428571428571428, 1.0]",1.2857142857142858,6,2.2204408686551544,7,0.15598815927902857,0.01520974788274726,0.5,"[0.22098830938339234, 0.14345115423202515, 0.062233689758512706, 0.20568484399053785, 0.1956068660531725, 0.002213874033519192]"
R_2fDGzWQwo9sISmC_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",189,31,27,15,2,5.032258064516129,94.0,15.5,14.5,0.2046789878890628,0.014724585745069685,"[0.8709677419354839, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.25806451612903225, 0.6666666666666666, 0.9310344827586207, 1.0, 1.0]",3.0,4,3.616717325227963,9,0.20332715411980948,0.01673878627942854,1.0,[0.0073622928725348424]
R_8kQG02fwq7ubaOB_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",308,68,52,22,5,3.514705882352941,60.8,13.6,13.2,0.21209954699396572,0.21322470704714458,"[0.7647058823529411, 0.9850746268656716, 1.0, 1.0, 1.0]","[0.17647058823529413, 0.6119402985074627, 0.8939393939393939, 0.9692307692307692, 1.0]",1.6,5,2.0229201832650108,5,0.1697409376502037,0.0018976680696227155,1.0,"[0.013028307033307651, 0.02794308734662604, 0.1828455924987793, 0.20263242721557617]"
R_8dVYGXDIccl6jkg_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",515,100,66,39,3,4.13,170.66666666666666,33.333333333333336,27.666666666666668,0.21290532023961406,0.020528178054745466,"[0.66, 0.9393939393939394, 1.0, 1.0, 1.0]","[0.13, 0.5555555555555556, 0.8775510204081632, 0.979381443298969, 1.0]",6.0,8,3.6831257247596607,10,0.19249030450979868,0.00028612157832602625,1.0,"[0.008424660516163668, 0.012103517538581798]"
R_25FmW7vrOnS60wE_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",253,44,33,18,6,4.4772727272727275,41.166666666666664,7.333333333333333,7.333333333333333,0.2125100154502719,0.060793166160583494,"[0.75, 0.9302325581395349, 0.9761904761904762, 1.0, 1.0]","[0.25, 0.6744186046511628, 0.8809523809523809, 0.9512195121951219, 1.0]",1.6666666666666667,3,1.9439997263273125,4,0.19571839769681296,0.0010767311570103466,1.0,"[0.0034712115923563602, 0.0131157398223877, 0.00391070048014322, 0.04800830284754434, 0.0834769606590271]"
R_2BoHBhJy5N6y8ZX_Q3,"['human', 'organ-empire-comply']","['model', 'id']",270,55,41,19,3,3.8727272727272726,89.0,18.333333333333332,15.0,0.21819650638870328,0.0020843499236636587,"[0.7454545454545455, 0.9444444444444444, 0.9811320754716981, 1.0, 1.0]","[0.2, 0.6111111111111112, 0.8301886792452831, 0.9423076923076923, 0.9607843137254902]",1.6666666666666667,4,2.6520169442572445,8,0.2056348274151484,0.008812092455796672,1.0,"[0.0010688165823618534, 0.0010155333413018053]"
R_8B3zak55aPwmX5t_Q3,"['human', 'organ-empire-comply']","['model', 'id']",408,73,50,29,4,4.465753424657534,101.25,18.25,16.25,0.2097276518203942,0.004983208530745834,"[0.684931506849315, 0.9305555555555556, 1.0, 1.0, 1.0]","[0.1506849315068493, 0.5138888888888888, 0.8309859154929577, 0.9714285714285714, 1.0]",3.75,6,2.7555271983517065,7,0.1705494448542595,0.008125616680821457,0.3333333333333333,"[0.0021875420260050737, 0.003715379370583416, 0.001571891399530262]"
R_2sdMlOguKbuAvfg_Q3,"['human', 'organ-empire-comply']","['model', 'id']",584,105,78,46,5,4.476190476190476,115.8,21.0,19.6,0.20830511827975656,0.010641356522128678,"[0.7428571428571429, 0.9519230769230769, 1.0, 1.0, 1.0]","[0.10476190476190476, 0.5, 0.8252427184466019, 0.9411764705882353, 0.9900990099009901]",3.6,6,3.3941905864406525,12,0.17969472209612528,0.010970683762096756,1.0,"[0.007137914588957128, 0.0036610498830869365, 0.007917550915763488, 0.0025661976564498035]"
R_8dFIkEkt84RkgQj_Q3,"['human', 'organ-empire-comply']","['model', 'id']",402,83,57,31,3,3.7590361445783134,133.33333333333334,27.666666666666668,23.0,0.21173745727026333,0.015093934830676226,"[0.6867469879518072, 0.9634146341463414, 1.0, 1.0, 1.0]","[0.1566265060240964, 0.6585365853658537, 0.9382716049382716, 0.9875, 1.0]",4.666666666666667,9,3.4122265540394197,13,0.20662492762009302,0.004106005781083222,1.0,"[0.00010230528871027489, 0.01499162954196595]"
R_2G1cvocEgxet2xf_Q3,"['human', 'organ-empire-comply']","['model', 'id']",484,93,70,33,5,4.150537634408602,96.6,18.6,17.0,0.20912861157998894,0.024135164361374042,"[0.7526881720430108, 0.967391304347826, 0.989010989010989, 1.0, 1.0]","[0.13978494623655913, 0.532608695652174, 0.8791208791208791, 0.9666666666666667, 0.9887640449438202]",3.0,8,3.013919214721362,15,0.18085782478253046,0.009323697161632005,0.5,"[0.0018549659672905394, 0.003871122002601618, 0.028392786780993134, 0.014151453971862793]"
R_8bVpeztZaqiDial_Q3,"['human', 'organ-empire-comply']","['model', 'id']",217,44,31,13,2,3.9318181818181817,108.0,22.0,18.5,0.213584663776251,0.0023006626537868113,"[0.7045454545454546, 0.9767441860465116, 1.0, 1.0, 1.0]","[0.22727272727272727, 0.5581395348837209, 0.7380952380952381, 0.8292682926829268, 0.9]",2.5,3,3.3051470588235294,9,0.1730630248785019,0.00041159276910790465,0.3333333333333333,[0.0011503313268934057]
R_2So8IZ3DwEtmV0v_Q3,"['human', 'organ-empire-comply']","['model', 'id']",300,61,49,23,8,3.7540983606557377,36.625,7.625,7.625,0.21432337482927344,0.16719258277594637,"[0.8032786885245902, 1.0, 1.0, 1.0, 1.0]","[0.19672131147540983, 0.6666666666666666, 0.9322033898305084, 1.0, 1.0]",0.5,1,1.950687243983615,6,0.19192624588807425,0.0010658293369369964,0.5,"[0.02941499153772989, 0.2360509435335795, 0.2130205531915029, 4.031118892466878e-06, 0.047477213399750834, 0.057421326637268066, 0.001784980297088623]"
R_8v92A9H3hnaw1QI_Q3,"['human', 'organ-empire-comply']","['model', 'id']",471,87,60,34,4,4.367816091954023,117.5,21.75,20.0,0.20810409015087733,0.012385692577513447,"[0.6896551724137931, 0.9651162790697675, 1.0, 1.0, 1.0]","[0.13793103448275862, 0.5348837209302325, 0.8470588235294118, 0.9642857142857143, 1.0]",2.75,6,3.6338252402734095,11,0.1658104012409846,0.011372740019855221,0.5,"[0.006481617972964343, 0.008186628704979326, 0.003910292188326503]"
R_8mJxG00fCL8kz05_Q3,"['human', 'organ-empire-comply']","['model', 'id']",318,58,42,19,6,4.327586206896552,52.166666666666664,9.666666666666666,9.166666666666666,0.20597797492791337,0.18641804445357552,"[0.7241379310344828, 0.9473684210526315, 1.0, 1.0, 1.0]","[0.20689655172413793, 0.631578947368421, 0.8928571428571429, 0.9818181818181818, 1.0]",1.3333333333333333,4,2.3494708994708993,8,0.17488511155049005,0.01562497046578315,0.5,"[0.007032215595245361, 0.02241064508756002, 0.22644447286923727, 0, 0.2101577775818961]"
R_27E8zaS1IXk1NPZ_Q3,"['human', 'organ-empire-comply']","['model', 'id']",520,92,69,40,5,4.586956521739131,103.4,18.4,17.4,0.21180738248886205,0.011005544236728115,"[0.75, 0.989010989010989, 1.0, 1.0, 1.0]","[0.13043478260869565, 0.45054945054945056, 0.7444444444444445, 0.8876404494382022, 0.9545454545454546]",2.8,6,2.8624777204525755,7,0.19327008972565332,0.00396615534388578,1.0,"[0.008519182602564485, 0.0018059296740426112, 0.007469005436978787, 0.004216970759870348]"
R_8XAZuGtUxE4LglP_Q3,"['human', 'organ-empire-comply']","['model', 'id']",511,97,69,36,4,4.206185567010309,126.75,24.25,22.5,0.21242835001339988,0.014660780529611173,"[0.711340206185567, 0.96875, 1.0, 1.0, 1.0]","[0.12371134020618557, 0.5104166666666666, 0.8105263157894737, 0.9042553191489362, 0.946236559139785]",4.75,7,2.8077422494011426,9,0.18069466203451157,0.00272422029481012,1.0,"[0.004820338317326117, 0.009941556340172159, 0.007229276136918483]"
R_8LtUJwc0nMwsLzG_Q3,"['human', 'organ-empire-comply']","['model', 'id']",505,95,67,34,4,4.221052631578948,125.5,23.75,21.0,0.21098991628211664,0.019859696761543866,"[0.7052631578947368, 0.9787234042553191, 1.0, 1.0, 1.0]","[0.1368421052631579, 0.5106382978723404, 0.8924731182795699, 0.9782608695652174, 1.0]",4.25,7,3.1196418887383532,11,0.1898330474893252,0.0056010877573766105,0.5,"[0.005302952064408201, 0.010901321115947882, 0.013585271961959716]"
R_8U0c5Ms0PJ9VYTm_Q3,"['human', 'organ-empire-comply']","['model', 'id']",315,61,45,23,5,4.081967213114754,62.2,12.2,11.8,0.2150784643742407,0.024408844964844842,"[0.7377049180327869, 0.9833333333333333, 1.0, 1.0, 1.0]","[0.19672131147540983, 0.5833333333333334, 0.8813559322033898, 0.9655172413793104, 1.0]",2.8,8,2.3501579691437704,6,0.17608773211638132,0.002576008426871501,0.5,"[0.017261395851771028, 0.001258502403895051, 0.019899060328801482, 0.010398731345222123]"
R_8FjH6e5PsshRtjr_Q3,"['human', 'organ-empire-comply']","['model', 'id']",311,61,50,21,4,4.049180327868853,77.0,15.25,14.0,0.20732518292608715,0.034236380978236114,"[0.819672131147541, 1.0, 1.0, 1.0, 1.0]","[0.18032786885245902, 0.5833333333333334, 0.8983050847457628, 0.9827586206896551, 1.0]",2.5,6,2.571708463949843,7,0.1889923314253489,0.012930554469435585,1.0,"[0.02653295014585766, 0.02028848741735728, 0.0045331339041392305]"
R_2zUqf0C1wjV8ASQ_Q3,"['human', 'organ-empire-comply']","['model', 'id']",357,68,51,26,4,4.161764705882353,88.25,17.0,16.0,0.21312437681051402,0.01899816592534383,"[0.75, 0.9850746268656716, 1.0, 1.0, 1.0]","[0.16176470588235295, 0.582089552238806, 0.8939393939393939, 0.9846153846153847, 1.0]",3.25,5,2.6004934904069152,8,0.17367007086674371,0.0013321667005818383,1.0,"[0.018413619862662434, 0.00593660010231864, 0.0041470289230346735]"
R_2w7dPn1UdhDtQFs_Q3,"['human', 'organ-empire-comply']","['model', 'id']",139,28,23,9,1,4.0,138.0,28.0,23.0,0.20572128726376426,0.0,"[0.8214285714285714, 0.9629629629629629, 1.0, 1.0, 1.0]","[0.39285714285714285, 0.7407407407407407, 1.0, 1.0, 1.0]",5.0,5,4.571428571428571,11,0.17646014938751856,0.016138345794081355,1.0,[]
R_2YKQTEPFuU2GBvV_Q3,"['human', 'organ-empire-comply']","['model', 'id']",427,77,57,33,5,4.454545454545454,84.6,15.4,13.6,0.21085036320216727,0.023025768689620196,"[0.7402597402597403, 0.9868421052631579, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.5526315789473685, 0.88, 0.972972972972973, 1.0]",2.0,4,2.8363941282598,11,0.17083739986022314,0.005880193917275345,0.3333333333333333,"[0.008343269973447476, 0.017067800511370662, 0.0035859495401382446, 0.01705451735428401]"
R_2pgeIFWQlDZignv_Q3,"['human', 'organ-empire-comply']","['model', 'id']",308,57,42,26,3,4.333333333333333,101.66666666666667,19.0,16.666666666666668,0.20948564584438617,0.010775785361017476,"[0.7368421052631579, 1.0, 1.0, 1.0, 1.0]","[0.19298245614035087, 0.625, 0.8909090909090909, 1.0, 1.0]",4.666666666666667,5,3.5545362078937397,13,0.1762419492006302,0.00860962863283754,1.0,"[0.0035435006258979496, 0.007232284735119526]"
R_8mxVCke66o4WOVl_Q3,"['human', 'organ-empire-comply']","['model', 'id']",357,65,48,26,4,4.415384615384616,88.5,16.25,13.75,0.21150023185289824,0.030762114950302066,"[0.7384615384615385, 0.984375, 1.0, 1.0, 1.0]","[0.16923076923076924, 0.546875, 0.8571428571428571, 0.9516129032258065, 1.0]",3.0,5,3.3096938775510205,10,0.19917884717384973,0.004580456615813411,1.0,"[0.012838978147265895, 0.01001415219571855, 0.023290042082468654]"
R_8sBNWJpZHPgPqua_Q3,"['human', 'organ-empire-comply']","['model', 'id']",292,59,39,19,3,3.8813559322033897,96.66666666666667,19.666666666666668,16.666666666666668,0.20414220519930298,0.01868530060305737,"[0.6610169491525424, 0.9482758620689655, 1.0, 1.0, 1.0]","[0.22033898305084745, 0.6206896551724138, 0.9473684210526315, 1.0, 1.0]",3.6666666666666665,5,3.691657754010695,14,0.20421761522690454,0.019296509923003913,1.0,"[0.005129008220903786, 0.013556292382153584]"
R_8zUaSPSsswsQ7fn_Q3,"['human', 'organ-empire-comply']","['model', 'id']",266,52,41,21,3,4.115384615384615,88.66666666666667,17.333333333333332,15.0,0.2087935371058328,0.013720060955910468,"[0.7884615384615384, 1.0, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.6470588235294118, 0.9, 0.9591836734693877, 0.9791666666666666]",1.6666666666666667,3,3.1450216450216453,8,0.17999804268280664,0.009993846109944304,0.5,"[0.005864379661423835, 0.007855681294486633]"
R_8kG4d41raqDZBax_Q3,"['human', 'organ-empire-comply']","['model', 'id']",134,26,20,11,1,4.076923076923077,133.0,26.0,20.0,0.21180049072612417,0.0,"[0.7692307692307693, 0.92, 0.9583333333333334, 1.0, 1.0]","[0.34615384615384615, 0.6, 0.7916666666666666, 0.9130434782608695, 0.9545454545454546]",3.0,3,3.276595744680851,7,0.18388335158427557,0.003979938869361543,1.0,[]
R_82McyGIYTts4bOU_Q3,"['human', 'organ-empire-comply']","['model', 'id']",491,99,78,36,6,3.8686868686868685,81.0,16.5,15.333333333333334,0.21327249464534578,0.0198604302528577,"[0.7878787878787878, 0.9795918367346939, 1.0, 1.0, 1.0]","[0.13131313131313133, 0.5102040816326531, 0.8556701030927835, 1.0, 1.0]",1.8333333333333333,4,2.380919312169312,7,0.22118422637383142,0.0010359310309183134,1.0,"[0.004860732527006223, 0.021818793245724277, 0.016060709953308105, 0.006288396460669393, 0.0006224434454362437]"
R_2bxsVUkaSaFXjdD_Q3,"['human', 'organ-empire-comply']","['model', 'id']",237,42,36,19,3,4.523809523809524,78.0,14.0,13.666666666666666,0.21256054563131946,0.016064058409796828,"[0.8571428571428571, 0.975609756097561, 1.0, 1.0, 1.0]","[0.2857142857142857, 0.7560975609756098, 0.9, 0.9743589743589743, 1.0]",2.6666666666666665,4,2.649074074074074,8,0.1954682245850563,0.0024598290589709637,0.5,"[0.014985338846842444, 0.0010787195629543833]"
R_2rra18JsIdbb7pI_Q3,"['human', 'organ-empire-comply']","['model', 'id']",292,52,42,27,5,4.423076923076923,57.6,10.4,9.8,0.2101134270684332,0.03607818737174526,"[0.8076923076923077, 1.0, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.6666666666666666, 0.94, 1.0, 1.0]",1.6,4,2.2916017316017316,7,0.1849750578403473,0.007354066184743491,1.0,"[0.03158581256866455, 0.034065082217707765, 0.0027246738925124636, 0.003780806064605735]"
